onset	duration	nwb_table
1575309487.7779999	1885.5629334449768	epochs
1575312681.1580002	4770.016533136368	epochs
1575317558.0860002	1809.7137665748596	epochs
1575324440.041	4702.241866827011	epochs
1575329269.479	2113.9558334350586	epochs
