onset	duration	nwb_table
1571245353.77	1813.9376335144043	epochs
1571249340.033	5406.0366332530975	epochs
1571254889.178	1806.3575665950775	epochs
1571260536.928	6183.0864334106445	epochs
1571267679.402	1893.674233198166	epochs
