onset	duration	nwb_table
1565888374.278	1807.0160999298096	epochs
1565891306.967	5403.454499959946	epochs
1565896789.944	1800.8943667411804	epochs
1565900728.096	5542.751100063324	epochs
1565906412.1260002	2257.9873666763306	epochs
