onset	duration	nwb_table
1565629212.516	1889.680766582489	epochs
1565631310.116	5403.382033586502	epochs
1565636920.714	1803.6197333335876	epochs
1565643908.6460001	5412.899299860001	epochs
1565649444.536	1499.742399930954	epochs
