onset	duration	nwb_table
1596473305.007	1807.1063332557678	epochs
1596475953.3539999	5463.051566839218	epochs
1596481522.477	1944.111166715622	epochs
1596483907.3990002	5422.1905999183655	epochs
1596489427.283	1811.3671667575836	epochs
