onset	duration	nwb_table
1596129858.824	1809.4367334842682	epochs
1596132106.059	5515.306799888611	epochs
1596137753.555	1807.7713334560394	epochs
1596141223.395	5601.6224665641785	epochs
1596146932.452	1803.4714334011078	epochs
